id,customer_id,order_date
6069,514,2024-05-17
6070,1878,2024-03-25
6071,3973,2024-08-10
6072,3844,2024-04-14
6073,1700,2024-03-11
6074,1030,2024-10-16
6075,4596,2024-09-22
6076,717,2024-03-14
6077,4087,2024-07-12
6078,666,2024-10-13
6079,2209,2024-03-18
6080,1080,2024-04-01
6081,228,2024-10-12
6082,149,2024-04-04
6083,1070,2024-04-13
6084,4728,2024-03-21
6085,1364,2024-03-30
6086,4509,2024-03-19
6087,1756,2024-11-20
6088,520,2024-04-06
6089,3545,2024-11-20
6090,2323,2024-08-28
6091,1103,2024-05-18
6092,598,2024-03-01
6093,3274,2024-10-29
6094,4050,2024-02-11
6095,2606,2024-02-16
6096,2189,2024-01-31
6097,4826,2024-09-19
6098,589,2024-09-14
6099,4473,2024-07-10
6100,1408,2024-08-26
6101,4847,2024-01-03
6102,4723,2024-10-23
6103,3391,2024-07-29
6104,3441,2024-01-17
6105,1630,2024-07-06
6106,995,2024-05-24
6107,4799,2024-08-29
6108,2060,2024-05-02
6109,4573,2024-07-10
6110,2987,2024-08-11
6111,401,2024-04-16
6112,2856,2024-07-09
6113,2225,2024-03-12
6114,3413,2024-10-23
6115,57,2024-07-17
6116,1876,2024-04-18
6117,4544,2024-06-03
6118,4299,2024-03-27
6119,3769,2024-10-18
6120,4834,2024-08-11
6121,4298,2024-02-19
6122,1354,2024-01-22
6123,2411,2024-07-23
6124,4988,2024-11-06
6125,4312,2024-06-13
6126,2603,2024-07-04
6127,2935,2024-07-29
6128,23,2024-01-13
6129,2203,2024-07-14
6130,1210,2024-05-14
6131,2297,2024-06-01
6132,749,2024-09-23
6133,805,2024-10-28
6134,134,2024-03-08
6135,4417,2024-06-26
6136,2438,2024-02-16
6137,434,2024-09-28
6138,4969,2024-07-20
6139,3672,2024-06-27
6140,3737,2024-05-02
6141,4040,2024-09-24
6142,2099,2024-01-04
6143,2918,2024-01-05
6144,253,2024-09-18
6145,4835,2024-03-22
6146,1130,2024-05-27
6147,3265,2024-08-13
6148,302,2024-02-09
6149,1978,2024-05-06
6150,2764,2024-05-20
6151,4006,2024-08-25
6152,3242,2024-04-10
6153,3058,2024-03-13
6154,551,2024-08-01
6155,1588,2024-04-12
6156,1823,2024-04-02
6157,3218,2024-04-14
6158,3497,2024-07-02
6159,4410,2024-08-26
6160,4280,2024-05-13
6161,713,2024-05-22
6162,2176,2024-03-12
6163,4073,2024-07-12
6164,3850,2024-06-13
6165,2434,2024-03-22
6166,3302,2024-06-11
6167,271,2024-09-29
6168,1795,2024-10-19
6169,4907,2024-05-24
6170,2463,2024-05-21
6171,4294,2024-06-04
6172,3395,2024-04-18
6173,1080,2024-06-24
6174,2879,2024-03-10
6175,4724,2024-08-09
6176,604,2024-02-20
6177,1586,2024-08-11
6178,3058,2024-09-23
6179,3986,2024-03-29
6180,4690,2024-11-12
6181,1396,2024-02-08
6182,3689,2024-10-06
6183,600,2024-04-14
6184,514,2024-11-08
6185,1067,2024-04-01
6186,2887,2024-08-03
6187,2654,2024-06-16
6188,4906,2024-05-27
6189,1089,2024-03-17
6190,4386,2024-02-26
6191,4865,2024-11-06
6192,2515,2024-10-13
6193,3970,2024-02-28
6194,3285,2024-07-02
6195,4567,2024-11-08
6196,2197,2024-01-04
6197,4184,2024-03-09
6198,790,2024-06-12
6199,3476,2024-07-13
6200,3154,2024-02-22
6201,1665,2024-09-01
6202,1310,2024-07-19
6203,865,2024-07-26
6204,3864,2024-10-06
6205,3364,2024-05-02
6206,3525,2024-10-31
6207,3787,2024-07-07
6208,24,2024-04-26
6209,3004,2024-04-07
6210,311,2024-08-06
6211,1232,2024-08-08
6212,3789,2024-01-19
6213,2712,2024-06-03
6214,4802,2024-02-08
6215,422,2024-09-25
6216,1774,2024-03-04
6217,3569,2024-01-24
6218,947,2024-03-24
6219,1187,2024-11-12
6220,1835,2024-04-08
6221,1565,2024-07-04
6222,4945,2024-11-21
6223,1948,2024-09-01
6224,1309,2024-02-07
6225,2987,2024-06-23
6226,387,2024-10-16
6227,1162,2024-05-09
6228,3259,2024-04-10
6229,4812,2024-05-20
6230,3934,2024-05-19
6231,2848,2024-08-05
6232,4522,2024-08-04
6233,1440,2024-11-10
6234,3443,2024-04-10
6235,4481,2024-05-13
6236,56,2024-01-08
6237,3325,2024-06-08
6238,106,2024-02-17
6239,3202,2024-05-16
6240,670,2024-09-20
6241,4472,2024-08-23
6242,743,2024-03-18
6243,967,2024-08-12
6244,308,2024-08-11
6245,2139,2024-09-09
6246,3465,2024-09-09
6247,4898,2024-07-28
6248,110,2024-03-08
6249,3633,2024-10-30
6250,4436,2024-04-20
6251,1916,2024-05-17
6252,4264,2024-05-06
6253,557,2024-09-18
6254,105,2024-07-17
6255,2048,2024-07-08
6256,146,2024-10-27
6257,2764,2024-10-13
6258,874,2024-06-22
6259,299,2024-01-31
6260,3239,2024-05-27
6261,646,2024-08-26
6262,4734,2024-04-21
6263,3079,2024-06-29
6264,2512,2024-09-02
6265,784,2024-02-26
6266,4993,2024-03-06
6267,371,2024-09-05
6268,487,2024-11-09
6269,2038,2024-05-11
6270,3197,2024-06-12
6271,1361,2024-09-02
6272,4288,2024-08-25
6273,4826,2024-08-10
6274,2262,2024-06-06
6275,2622,2024-01-28
6276,957,2024-01-31
6277,381,2024-03-03
6278,3650,2024-05-13
6279,4894,2024-03-29
6280,239,2024-05-01
6281,1106,2024-05-03
6282,1387,2024-09-10
6283,2553,2024-04-23
6284,2250,2024-10-02
6285,1528,2024-04-13
6286,1668,2024-08-23
6287,4133,2024-09-07
6288,2692,2024-06-02
6289,3673,2024-04-15
6290,1997,2024-06-21
6291,1426,2024-10-30
6292,2813,2024-05-21
6293,3248,2024-10-17
6294,2593,2024-08-15
6295,1491,2024-07-21
6296,1225,2024-06-23
6297,2588,2024-06-09
6298,3065,2024-03-05
6299,833,2024-03-12
6300,4693,2024-01-09
6301,2441,2024-02-18
6302,4796,2024-10-09
6303,1647,2024-04-01
6304,441,2024-09-14
6305,1530,2024-04-07
6306,2966,2024-10-15
6307,2368,2024-09-29
6308,3287,2024-10-18
6309,4664,2024-02-01
6310,4332,2024-03-22
6311,1305,2024-03-05
6312,3035,2024-06-03
6313,3689,2024-02-10
6314,3974,2024-02-07
6315,1186,2024-01-25
6316,3263,2024-07-02
6317,2108,2024-07-31
6318,1841,2024-01-21
6319,4321,2024-01-11
6320,2748,2024-10-26
6321,4678,2024-06-03
6322,4265,2024-07-22
6323,3134,2024-10-24
6324,3421,2024-02-02
6325,1466,2024-02-10
6326,4110,2024-04-11
6327,2212,2024-08-28
6328,2805,2024-03-01
6329,1544,2024-02-02
6330,1690,2024-09-11
6331,1572,2024-05-31
6332,4542,2024-04-30
6333,3280,2024-03-30
6334,3542,2024-04-06
6335,4812,2024-10-13
6336,3024,2024-04-20
6337,819,2024-06-21
6338,4522,2024-08-31
6339,1125,2024-02-19
6340,4946,2024-02-20
6341,1130,2024-07-23
6342,1703,2024-11-21
6343,2002,2024-03-07
6344,3879,2024-01-12
6345,4373,2024-01-14
6346,1807,2024-09-14
6347,2948,2024-05-18
6348,3210,2024-05-06
6349,2153,2024-07-03
6350,4642,2024-06-30
6351,4206,2024-07-28
6352,545,2024-04-15
6353,2402,2024-08-01
6354,4839,2024-06-21
6355,2365,2024-02-22
6356,1290,2024-09-27
6357,3766,2024-07-28
6358,1876,2024-03-09
6359,4429,2024-08-17
6360,4688,2024-08-20
6361,783,2024-06-26
6362,540,2024-09-02
6363,2783,2024-10-17
6364,2669,2024-09-03
6365,4715,2024-08-07
6366,3938,2024-06-17
6367,2957,2024-07-22
6368,3723,2024-09-05
6369,3868,2024-09-05
6370,1834,2024-07-26
6371,2147,2024-04-30
6372,2171,2024-05-14
6373,3392,2024-07-06
6374,1617,2024-07-28
6375,4618,2024-03-29
6376,917,2024-11-08
6377,4813,2024-02-04
6378,2757,2024-06-20
6379,1937,2024-04-29
6380,4043,2024-05-22
6381,3092,2024-06-09
6382,4656,2024-04-10
6383,969,2024-03-01
6384,3365,2024-04-27
6385,3204,2024-01-05
6386,890,2024-01-01
6387,793,2024-07-22
6388,3459,2024-11-12
6389,982,2024-10-21
6390,3532,2024-02-22
6391,3530,2024-05-13
6392,802,2024-04-21
6393,43,2024-07-01
6394,3350,2024-07-26
6395,1778,2024-01-04
6396,3202,2024-09-24
6397,350,2024-07-10
6398,1568,2024-10-20
6399,1130,2024-07-04
6400,2960,2024-04-26
6401,3788,2024-01-04
6402,1781,2024-10-24
6403,584,2024-06-16
6404,4528,2024-11-05
6405,3378,2024-04-23
6406,3402,2024-08-19
6407,3186,2024-03-30
6408,2195,2024-11-05
6409,1163,2024-01-03
6410,299,2024-07-31
6411,3348,2024-05-25
6412,1940,2024-03-14
6413,789,2024-06-08
6414,4946,2024-08-05
6415,2890,2024-06-18
6416,1378,2024-06-02
6417,1950,2024-04-07
6418,3273,2024-03-04
6419,878,2024-10-04
6420,3743,2024-10-13
6421,1578,2024-09-07
6422,3140,2024-05-31
6423,2493,2024-11-17
6424,2756,2024-05-26
6425,1904,2024-03-26
6426,1383,2024-04-12
6427,4241,2024-01-31
6428,2323,2024-06-12
6429,2557,2024-08-30
6430,1862,2024-04-03
6431,1867,2024-07-19
6432,4048,2024-10-23
6433,3176,2024-11-06
6434,1099,2024-08-26
6435,1735,2024-11-09
6436,4664,2024-09-26
6437,3417,2024-09-22
6438,4627,2024-04-15
6439,681,2024-04-20
6440,2071,2024-09-08
6441,4825,2024-10-15
6442,1730,2024-07-25
6443,2192,2024-11-10
6444,668,2024-04-14
6445,1613,2024-06-09
6446,681,2024-03-14
6447,973,2024-01-27
6448,2847,2024-03-11
6449,2133,2024-02-23
6450,2464,2024-04-22
6451,2530,2024-02-12
6452,2504,2024-09-04
6453,4923,2024-06-25
6454,4393,2024-08-27
6455,3184,2024-06-24
6456,4034,2024-04-15
6457,3168,2024-09-29
6458,2998,2024-08-29
6459,3228,2024-07-10
6460,2153,2024-03-13
6461,1729,2024-05-04
6462,2025,2024-01-08
6463,330,2024-02-29
6464,2487,2024-01-20
6465,1156,2024-07-26
6466,1891,2024-01-09
6467,4478,2024-03-13
6468,2186,2024-02-09
6469,4939,2024-04-19
6470,2318,2024-04-14
6471,3622,2024-02-18
6472,4492,2024-10-04
6473,2512,2024-06-19
6474,450,2024-10-09
6475,1355,2024-01-04
6476,1294,2024-03-31
6477,2466,2024-02-05
6478,3103,2024-02-28
6479,1850,2024-01-06
6480,3176,2024-07-10
6481,4282,2024-03-25
6482,3200,2024-05-12
6483,1234,2024-06-12
6484,1438,2024-05-01
6485,3353,2024-11-01
6486,4031,2024-11-06
6487,253,2024-07-12
6488,19,2024-05-24
6489,2760,2024-06-29
6490,223,2024-09-27
6491,3,2024-11-03
6492,1260,2024-01-13
6493,4950,2024-05-08
6494,4324,2024-02-01
6495,4595,2024-10-18
6496,2569,2024-02-26
6497,1886,2024-01-22
6498,1300,2024-04-13
6499,2339,2024-10-28
6500,1077,2024-06-01
6501,3759,2024-01-28
6502,3182,2024-07-29
6503,4811,2024-07-01
6504,948,2024-03-11
6505,3739,2024-03-15
6506,2732,2024-04-07
6507,4008,2024-11-13
6508,870,2024-05-28
6509,94,2024-11-17
6510,2988,2024-01-05
6511,4656,2024-02-17
6512,1776,2024-10-25
6513,2261,2024-10-04
6514,436,2024-04-06
6515,4948,2024-05-29
6516,4301,2024-10-26
6517,3145,2024-06-21
6518,3588,2024-04-05
6519,77,2024-10-13
6520,816,2024-01-14
6521,768,2024-03-18
6522,3686,2024-06-27
6523,106,2024-10-12
6524,3917,2024-10-26
6525,2874,2024-02-06
6526,3347,2024-07-21
6527,3149,2024-09-15
6528,3149,2024-03-21
6529,1466,2024-07-02
6530,2588,2024-05-31
6531,245,2024-09-21
6532,2626,2024-05-01
6533,3850,2024-05-05
6534,1406,2024-03-02
6535,982,2024-09-01
6536,3809,2024-10-09
6537,142,2024-01-17
6538,893,2024-10-16
6539,2400,2024-08-01
6540,4641,2024-07-21
6541,2961,2024-02-17
6542,2200,2024-04-08
6543,1470,2024-07-05
6544,2701,2024-09-04
6545,3006,2024-04-26
6546,4859,2024-03-18
6547,3375,2024-05-19
6548,4720,2024-01-21
6549,656,2024-09-15
6550,2769,2024-03-25
6551,43,2024-02-13
6552,2312,2024-04-01
6553,1661,2024-09-02
6554,4692,2024-06-17
6555,2225,2024-05-06
6556,2111,2024-01-06
6557,958,2024-03-05
6558,561,2024-11-04
6559,1331,2024-04-17
6560,1313,2024-08-15
6561,1822,2024-02-16
6562,3003,2024-06-02
6563,3404,2024-11-02
6564,4946,2024-04-04
6565,2652,2024-01-04
6566,1815,2024-01-17
6567,1742,2024-08-13
6568,4702,2024-10-31
6569,3809,2024-09-25
6570,2878,2024-07-03
6571,3271,2024-09-24
6572,4084,2024-08-19
6573,746,2024-03-01
6574,558,2024-05-24
6575,3302,2024-10-26
6576,942,2024-02-04
6577,4024,2024-04-06
6578,2297,2024-03-02
6579,940,2024-07-13
6580,1611,2024-02-05
6581,1726,2024-09-23
6582,985,2024-08-28
6583,1588,2024-05-11
6584,4022,2024-10-21
6585,1337,2024-08-30
6586,3138,2024-01-24
6587,662,2024-01-24
6588,33,2024-05-18
6589,3415,2024-09-07
6590,1157,2024-02-29
6591,3127,2024-09-29
6592,61,2024-07-27
6593,3929,2024-11-03
6594,1544,2024-02-11
6595,272,2024-02-18
6596,4077,2024-07-08
6597,3389,2024-03-31
6598,2753,2024-05-03
6599,2710,2024-08-04
6600,1155,2024-11-02
6601,4406,2024-09-07
6602,3854,2024-10-20
6603,1746,2024-05-14
6604,3433,2024-11-08
6605,338,2024-06-19
6606,10,2024-10-11
6607,4145,2024-03-15
6608,731,2024-01-09
6609,4891,2024-09-24
6610,1649,2024-05-26
6611,4229,2024-05-19
6612,3655,2024-10-08
6613,2131,2024-02-22
6614,4472,2024-04-07
6615,2397,2024-01-16
6616,4367,2024-07-07
6617,1507,2024-10-01
6618,2159,2024-06-18
6619,2917,2024-08-05
6620,4172,2024-04-24
6621,3230,2024-07-29
6622,3604,2024-09-27
6623,1667,2024-07-09
6624,4425,2024-03-14
6625,4137,2024-08-08
6626,2970,2024-03-13
6627,2690,2024-07-30
6628,2327,2024-05-15
6629,2811,2024-05-05
6630,2517,2024-10-11
6631,3472,2024-06-30
6632,13,2024-04-16
6633,2971,2024-11-18
6634,3622,2024-08-20
6635,3684,2024-08-03
6636,3474,2024-03-03
6637,3123,2024-01-27
6638,3465,2024-07-25
6639,653,2024-03-01
6640,621,2024-06-23
6641,3791,2024-04-24
6642,1646,2024-11-14
6643,2244,2024-04-12
6644,4513,2024-07-29
6645,4760,2024-05-22
6646,3492,2024-06-25
6647,3712,2024-01-01
6648,3689,2024-10-28
6649,1380,2024-09-04
6650,4244,2024-07-15
6651,2046,2024-05-27
6652,3049,2024-10-11
6653,1389,2024-03-13
6654,402,2024-01-08
6655,2654,2024-08-28
6656,4325,2024-05-21
6657,3924,2024-10-28
6658,268,2024-08-28
6659,4222,2024-04-02
6660,1726,2024-05-04
6661,1113,2024-10-07
6662,2676,2024-01-25
6663,4785,2024-09-12
6664,1281,2024-07-28
6665,1233,2024-11-14
6666,4377,2024-05-30
6667,4539,2024-03-14
6668,1864,2024-07-22
6669,4933,2024-09-22
6670,4485,2024-07-12
6671,617,2024-10-24
6672,147,2024-08-02
6673,4617,2024-02-29
6674,4726,2024-08-26
6675,3678,2024-04-19
6676,289,2024-05-05
6677,1410,2024-06-08
6678,14,2024-09-05
6679,257,2024-05-05
6680,1722,2024-02-12
6681,1424,2024-02-07
6682,4954,2024-07-22
6683,2991,2024-09-12
6684,1196,2024-01-26
6685,4560,2024-01-18
6686,4366,2024-11-20
6687,1245,2024-02-20
6688,3224,2024-03-10
6689,3471,2024-01-13
6690,4168,2024-03-19
6691,3970,2024-02-11
6692,1307,2024-07-07
6693,2122,2024-03-15
6694,2403,2024-02-08
6695,497,2024-01-13
6696,3400,2024-08-09
6697,3607,2024-09-06
6698,910,2024-11-20
6699,373,2024-05-30
6700,4458,2024-09-12
6701,1345,2024-07-09
6702,324,2024-07-23
6703,2432,2024-08-30
6704,4671,2024-09-29
6705,4832,2024-08-17
6706,2785,2024-04-09
6707,2394,2024-01-20
6708,3921,2024-05-22
6709,1216,2024-03-26
6710,1696,2024-08-23
6711,1908,2024-10-05
6712,4815,2024-01-28
6713,781,2024-01-06
6714,1020,2024-03-22
6715,3266,2024-09-11
6716,1404,2024-07-09
6717,1427,2024-11-19
6718,664,2024-02-01
6719,2648,2024-06-30
6720,11,2024-11-07
6721,1039,2024-09-05
6722,2826,2024-01-24
6723,3004,2024-05-20
6724,4681,2024-08-04
6725,1076,2024-10-15
6726,3089,2024-06-10
6727,1790,2024-11-15
6728,3037,2024-05-23
6729,4839,2024-11-04
6730,3654,2024-10-02
6731,3176,2024-01-23
6732,4300,2024-11-15
6733,1077,2024-08-27
6734,974,2024-04-13
6735,1866,2024-07-24
6736,3126,2024-01-16
6737,1300,2024-10-12
6738,3407,2024-01-28
6739,1159,2024-11-20
6740,3130,2024-04-28
6741,105,2024-01-31
6742,3568,2024-03-24
6743,4349,2024-07-20
6744,4391,2024-02-07
6745,1182,2024-02-09
6746,4645,2024-10-08
6747,3139,2024-03-30
6748,4395,2024-07-25
6749,3535,2024-05-29
6750,4197,2024-03-14
6751,3128,2024-03-16
6752,1775,2024-07-23
6753,3815,2024-09-12
6754,4970,2024-04-06
6755,92,2024-08-09
6756,447,2024-08-30
6757,109,2024-03-10
6758,4413,2024-08-04
6759,3240,2024-10-17
6760,4054,2024-08-04
6761,4538,2024-06-10
6762,1246,2024-10-16
6763,2721,2024-02-10
6764,278,2024-10-24
6765,3057,2024-09-05
6766,4665,2024-08-11
6767,2923,2024-05-19
6768,2514,2024-09-18
6769,839,2024-06-27
6770,2802,2024-09-29
6771,30,2024-09-15
6772,1258,2024-06-14
6773,365,2024-02-10
6774,1801,2024-03-05
6775,905,2024-11-03
6776,4794,2024-03-11
6777,2179,2024-08-01
6778,2851,2024-06-04
6779,2837,2024-07-15
6780,4447,2024-05-11
6781,180,2024-09-12
6782,3874,2024-03-02
6783,3961,2024-07-26
6784,1187,2024-08-20
6785,3960,2024-06-21
6786,774,2024-05-16
6787,4606,2024-05-02
6788,4461,2024-08-01
6789,353,2024-05-06
6790,4508,2024-05-24
6791,4831,2024-06-09
6792,3029,2024-10-23
6793,118,2024-09-02
6794,482,2024-06-16
6795,4288,2024-11-16
6796,2638,2024-10-08
6797,107,2024-05-05
6798,4478,2024-08-24
6799,4879,2024-04-03
6800,244,2024-08-06
6801,2633,2024-07-30
6802,4564,2024-03-24
6803,866,2024-05-25
6804,2982,2024-10-24
6805,1562,2024-08-01
6806,604,2024-10-16
6807,3063,2024-04-08
6808,4019,2024-05-19
6809,2016,2024-06-24
6810,1659,2024-06-22
6811,3381,2024-06-03
6812,3768,2024-01-01
6813,3771,2024-10-09
6814,1614,2024-01-14
6815,4956,2024-04-20
6816,1880,2024-08-19
6817,4109,2024-01-07
6818,2347,2024-07-20
6819,1100,2024-02-22
6820,1075,2024-04-27
6821,787,2024-01-03
6822,149,2024-04-26
6823,1755,2024-03-27
6824,2170,2024-03-24
6825,3757,2024-05-02
6826,1180,2024-01-09
6827,3310,2024-10-26
6828,2424,2024-11-15
6829,4178,2024-09-24
6830,4588,2024-11-15
6831,925,2024-04-17
6832,1604,2024-08-03
6833,3053,2024-07-17
6834,4219,2024-08-04
6835,4804,2024-08-09
6836,2378,2024-08-09
6837,3481,2024-03-01
6838,3183,2024-02-06
6839,2818,2024-01-15
6840,3161,2024-06-27
6841,4806,2024-05-18
6842,4890,2024-03-01
6843,712,2024-02-23
6844,2587,2024-04-12
6845,2649,2024-05-22
6846,1718,2024-08-14
6847,4353,2024-04-07
6848,871,2024-03-31
6849,3575,2024-04-09
6850,4905,2024-11-10
6851,271,2024-04-26
6852,1544,2024-02-05
6853,550,2024-08-09
6854,4664,2024-06-04
6855,4015,2024-08-09
6856,4455,2024-03-25
6857,1713,2024-10-12
6858,3241,2024-01-30
6859,1363,2024-10-08
6860,4894,2024-05-06
6861,1285,2024-11-03
6862,887,2024-07-06
6863,2259,2024-03-08
6864,4383,2024-07-08
6865,1786,2024-11-16
6866,4839,2024-09-24
6867,3544,2024-09-29
6868,296,2024-08-11
6869,2054,2024-11-14
6870,2598,2024-02-07
6871,681,2024-08-19
6872,4891,2024-09-06
6873,4299,2024-04-26
6874,325,2024-01-15
6875,2292,2024-10-10
6876,4423,2024-11-09
6877,987,2024-08-11
6878,3119,2024-05-28
6879,761,2024-01-31
6880,3694,2024-10-29
6881,1037,2024-01-22
6882,907,2024-10-26
6883,365,2024-05-09
6884,3414,2024-05-15
6885,1070,2024-11-13
6886,4370,2024-06-17
6887,2256,2024-06-10
6888,3687,2024-02-16
6889,4220,2024-10-26
6890,3082,2024-03-29
6891,3259,2024-10-17
6892,2108,2024-09-10
6893,2934,2024-08-21
6894,2830,2024-01-05
6895,442,2024-09-03
6896,1560,2024-10-28
6897,1742,2024-09-02
6898,626,2024-05-28
6899,3864,2024-01-22
6900,1691,2024-04-28
6901,2782,2024-07-22
6902,91,2024-01-16
6903,3007,2024-05-04
6904,4303,2024-07-28
6905,1089,2024-08-07
6906,4612,2024-02-28
6907,1181,2024-05-06
6908,1902,2024-07-14
6909,4491,2024-09-27
6910,187,2024-03-26
6911,1598,2024-02-29
6912,3409,2024-01-20
6913,3748,2024-09-18
6914,2671,2024-10-11
6915,4826,2024-06-01
6916,240,2024-06-22
6917,2581,2024-10-19
6918,4237,2024-08-19
6919,139,2024-08-11
6920,2507,2024-07-15
6921,4166,2024-02-04
6922,4481,2024-03-27
6923,4726,2024-06-16
6924,2246,2024-04-22
6925,4301,2024-11-01
6926,1750,2024-06-02
6927,568,2024-02-27
6928,4901,2024-02-21
6929,882,2024-05-10
6930,640,2024-02-02
6931,3962,2024-07-03
6932,4421,2024-08-09
6933,4538,2024-10-16
6934,4900,2024-01-20
6935,2336,2024-07-31
6936,4322,2024-06-04
6937,2986,2024-04-11
6938,560,2024-02-03
6939,714,2024-06-03
6940,4594,2024-07-13
6941,3989,2024-06-17
6942,257,2024-10-27
6943,577,2024-09-28
6944,38,2024-02-20
6945,2073,2024-10-22
6946,4506,2024-02-22
6947,461,2024-07-05
6948,1441,2024-08-05
6949,4479,2024-03-17
6950,1833,2024-07-08
6951,4665,2024-06-02
6952,3400,2024-09-10
6953,433,2024-08-09
6954,4152,2024-03-17
6955,1752,2024-08-05
6956,2048,2024-08-27
6957,4998,2024-10-12
6958,2841,2024-07-22
6959,257,2024-04-05
6960,672,2024-04-04
6961,490,2024-01-28
6962,3715,2024-04-13
6963,2097,2024-10-28
6964,1683,2024-06-16
6965,4412,2024-05-05
6966,2461,2024-09-22
6967,4530,2024-08-11
6968,3913,2024-02-04
6969,1976,2024-02-13
6970,3217,2024-09-17
6971,1390,2024-06-09
6972,4516,2024-06-13
6973,3857,2024-05-21
6974,1585,2024-05-15
6975,4940,2024-03-14
6976,2964,2024-05-04
6977,4530,2024-05-13
6978,977,2024-08-18
6979,3365,2024-09-11
6980,46,2024-01-10
6981,1194,2024-10-25
6982,3343,2024-04-28
6983,4513,2024-03-06
6984,4944,2024-05-15
6985,247,2024-08-27
6986,3220,2024-11-15
6987,4326,2024-11-07
6988,792,2024-06-20
6989,637,2024-08-30
6990,3776,2024-02-26
6991,2422,2024-06-20
6992,4834,2024-01-18
6993,1089,2024-11-13
6994,4184,2024-03-31
6995,3160,2024-03-18
6996,713,2024-09-23
6997,4697,2024-05-25
6998,3645,2024-03-01
6999,3891,2024-10-21
7000,2587,2024-10-09
7001,4310,2024-02-03
7002,2109,2024-02-13
7003,4794,2024-10-14
7004,3615,2024-01-22
7005,1243,2024-04-04
7006,2060,2024-08-29
7007,3487,2024-02-27
7008,4333,2024-11-19
7009,3811,2024-11-14
7010,3901,2024-04-21
7011,2606,2024-01-06
7012,4743,2024-05-13
7013,3035,2024-09-26
7014,4569,2024-11-08
7015,4208,2024-02-13
7016,4052,2024-04-28
7017,3364,2024-06-23
7018,4022,2024-07-01
7019,1846,2024-01-09
7020,383,2024-05-08
7021,4113,2024-03-22
7022,4589,2024-10-14
7023,3811,2024-07-27
7024,1897,2024-03-23
7025,1510,2024-03-20
7026,4213,2024-07-31
7027,1579,2024-07-22
7028,880,2024-10-18
7029,2163,2024-04-10
7030,1573,2024-08-01
7031,1649,2024-07-06
7032,4740,2024-08-29
7033,1360,2024-10-10
7034,4432,2024-02-24
7035,2970,2024-09-26
7036,3961,2024-09-28
7037,3812,2024-09-16
7038,4243,2024-01-08
7039,4218,2024-05-26
7040,81,2024-08-14
7041,2733,2024-09-14
7042,2710,2024-07-23
7043,2423,2024-01-17
7044,3642,2024-04-09
7045,4600,2024-03-07
7046,668,2024-01-24
7047,2497,2024-04-20
7048,3500,2024-03-18
7049,3499,2024-11-02
7050,1445,2024-09-27
7051,1346,2024-08-27
7052,1190,2024-04-15
7053,459,2024-01-21
7054,1213,2024-06-29
7055,4560,2024-09-11
7056,912,2024-01-04
7057,1026,2024-01-26
7058,2412,2024-05-30
7059,72,2024-09-13
7060,2686,2024-04-15
7061,1194,2024-09-14
7062,1849,2024-09-13
7063,2385,2024-05-19
7064,2023,2024-02-11
7065,3742,2024-01-08
7066,4749,2024-04-23
7067,1299,2024-09-09
7068,4103,2024-05-30
7069,905,2024-03-30
7070,3027,2024-05-27
7071,2029,2024-07-16
7072,4712,2024-10-02
7073,2621,2024-02-08
7074,2647,2024-05-02
7075,4866,2024-07-07
7076,2290,2024-08-19
7077,3873,2024-07-25
7078,1486,2024-02-04
7079,3152,2024-03-13
7080,1441,2024-03-18
7081,766,2024-07-13
7082,4480,2024-06-26
7083,2439,2024-08-05
7084,4093,2024-10-03
7085,4784,2024-01-09
7086,1150,2024-01-16
7087,3566,2024-04-06
7088,4143,2024-07-24
7089,1973,2024-04-28
7090,2667,2024-05-09
7091,464,2024-07-09
7092,4219,2024-06-01
7093,2182,2024-10-16
7094,1643,2024-03-01
7095,3889,2024-01-08
7096,841,2024-05-14
7097,2655,2024-09-22
7098,4119,2024-05-16
7099,566,2024-05-18
7100,965,2024-08-30
7101,2283,2024-04-27
7102,996,2024-04-01
7103,1188,2024-07-13
7104,4922,2024-04-17
7105,4312,2024-11-11
7106,3255,2024-01-25
7107,657,2024-08-31
7108,2983,2024-04-10
7109,1114,2024-05-30
7110,4407,2024-11-12
7111,557,2024-01-12
7112,3020,2024-08-03
7113,2305,2024-04-18
7114,2581,2024-03-28
7115,52,2024-02-28
7116,1362,2024-05-12
7117,1195,2024-06-01
7118,4020,2024-09-12
7119,3139,2024-02-23
7120,1649,2024-02-04
7121,672,2024-10-10
7122,778,2024-05-28
7123,4928,2024-07-21
7124,2280,2024-09-20
7125,3023,2024-08-25
7126,1861,2024-08-30
7127,3140,2024-09-23
7128,1075,2024-03-29
7129,1717,2024-06-11
7130,1284,2024-04-03
7131,4687,2024-08-10
7132,1987,2024-02-29
7133,2634,2024-06-14
7134,1002,2024-05-01
7135,1047,2024-08-23
7136,2177,2024-05-07
7137,2339,2024-06-23
7138,1856,2024-07-29
7139,501,2024-02-21
7140,2234,2024-03-21
7141,4575,2024-09-10
